"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"1",5.15180426599258,6.13989497382656,5.81819968600299,6.07845192473309,6.01486850034508,5.73458660899866,5.06470775805962,5.65181692984674,5.50491586833869,6.13591970282626,6.22080089392535,6.09562971445317,5.76698174620043,6.5337097889785,6.86130349829515,5.53077891482963,6.53642333817091,6.54210312540313,5.03749799655262,6.45584712702879,5.6069967884537,5.37565554838735,5.41606525941376,5.19249786439704
"2",7.59931266458157,6.29640315659143,7.11474398392223,5.14221427924566,4.88589856854976,4.8758217373536,7.79345638067789,6.00914993549259,6.65072304219586,4.6524115991829,4.31766397041772,4.06977237595137,6.88359002053855,7.14938614770928,7.53228974052239,5.72075829034994,5.33264138621448,5.58443929583586,6.30693620397932,6.21211179652671,5.47139149116923,5.0605374260322,4.71146892058013,4.3685925956446
"3",8.04778317984671,7.57796528333005,6.7506398013005,6.45282802063834,6.09810887942498,5.8521193456962,8.72427212405726,6.47520177296968,6.67507338459861,6.21628979224207,6.17979888966307,5.74435427471638,8.91845384322465,7.43238880767866,7.98799332192752,7.06188855477899,7.17829771054248,8.04025577879236,7.69666014536881,8.93932099053024,8.10821555480161,6.52579900254309,5.95065174144176,6.08523332210129
"4",6.9706682682081,7.3218644575689,6.88884661021214,8.111550182937,8.46709681436425,8.43324773262035,5.21253835683508,6.49399607956173,6.76852687769086,8.51239558076365,8.38780113791292,8.08683573892842,7.03059895648863,8.06728781341891,7.71254866343959,7.24315842185272,8.04633455127328,7.53238767593011,5.54721297914637,7.12110595000983,6.63065204415113,7.03171017361209,7.90695921132317,8.07381257059775
"5",5.33175516590256,5.20305541575177,5.28843081925496,7.63595148228116,7.52219055911876,7.4124991169074,3.81486369953865,5.30643869582111,5.19513509054877,8.38037220158979,7.87325114646873,8.12792062307726,6.29755630437808,6.65651702098479,6.58000097530166,6.40875470889256,6.93151553056907,6.76046076397981,5.7902724361538,6.59491455211268,6.04642088851137,6.84662264204185,7.52033062587848,7.67964636114528
"6",3.95347029782885,4.98213135421122,5.40120837105025,4.22592174800613,4.61269762331414,4.29423919786199,2.82578811199652,5.2161551633774,4.46720351519326,4.20444406688008,4.13114581135774,4.68242084345997,5.05605681203394,4.80412927869282,4.50674110240159,2.82578811199652,4.15000883679303,4.49558201348033,3.52186710900191,4.97351689000072,5.02533614875845,4.0805314822794,3.83805107053597,4.10413802021314
"7",12.8202470104792,14.7970499103211,14.0392805325682,12.0074168227232,12.1337057421612,11.3450964158734,13.3992955019228,15.1605378432289,14.3715140877646,11.9904617555314,11.8611929138559,11.8671177780155,13.2748036757754,12.7738932243911,12.0025229295514,9.9921834328789,10.0232415769963,9.03121875576331,13.5081044888375,14.802723183987,14.3054814656209,10.6731742730526,11.4256838030852,11.5034614014937
"8",5.24478722628501,5.3567663353064,5.69265302708214,5.75092554766552,5.50292029098912,6.24324026157121,6.10622392892936,4.90144874709608,5.38933071556657,5.61663839914109,5.46260316274377,5.68153219447642,5.93548660161341,6.22722675791911,5.66124868738933,5.64786308361245,6.10354541764321,5.51274452033015,5.5993549385542,5.20773152326115,5.1515099076997,5.21299541032657,6.41105690251406,6.04203792581258
"9",11.2811010821749,10.5327673440892,10.9689943933638,10.3828070202972,10.3063148131244,10.607601737181,11.3165800444952,9.84108058875388,10.5588254915959,10.3497320716056,10.191612685425,10.360613990811,10.119613433071,9.71047809810267,9.73768362313101,10.3710878607869,9.56537028594028,9.46931702736851,10.438044081742,9.29619755609476,10.0132271017646,9.8849651659557,10.460633870096,10.6015377661262
"10",6.64760531477949,6.58084327935576,6.59763390086701,10.4476310307527,10.2534408418321,10.2659873799116,6.43233479488068,6.79579059420005,6.46754050039634,10.0519004226053,9.9089313961146,9.62369411274816,7.78966563005251,6.86932765785375,7.46680912617914,10.4664458475894,10.4177084918063,10.3781582503244,7.73138593777125,7.54221869503046,7.04393697182629,10.7092936205954,10.4519214698577,10.2350872726653
"11",6.80353552194638,6.69730090767388,6.57437371983867,8.31338582163486,8.42386782762724,8.25148680668271,7.46556485232184,7.27878954847143,7.29296453026431,8.33650569969834,8.43605449403164,8.29698142445172,7.58994261919049,7.428959644846,7.36263351260774,8.48960749077551,8.75527407521007,8.31552429419224,8.08458534282028,7.45764609045902,7.38913080848074,8.32606731318317,8.97825425690442,8.98344708100207
"12",2.82578811199652,4.20660811058999,4.12626765983773,4.37746649718489,4.25920064207578,4.29423919786199,3.81486369953865,4.6389014051723,4.46720351519326,4.71306256813247,4.85852277466312,5.03700229772357,4.71241216634258,4.34348142311343,3.83162683382847,4.63849005930315,4.6053816556335,4.11622700921407,4.57603024575853,4.36219340131687,3.46696409916891,4.21854998992606,4.67492982219272,4.51560040415317
"13",3.95347029782885,5.20305541575177,4.50806080963122,5.62214101369925,5.15170967770931,4.82856768535548,5.06470775805962,5.50891980104451,5.26301868936289,5.23982765379793,5.35410371981077,4.92932776520728,5.74895776328437,6.0036179861527,5.70526103054314,4.26382722378192,5.2205678815343,4.49558201348033,4.78119000534173,5.1591409215112,4.80979525762604,4.92445554315064,4.94130050730649,5.108747734116
"14",5.93561152167851,5.89174546684237,5.50536523125013,6.67408157514493,5.92639729555309,6.04163403112753,5.06470775805962,6.49399607956173,5.3276456467892,6.09395425306448,5.90511816110049,6.33687117765422,7.16392998031878,6.13690221977967,6.29720740596083,7.25527107722727,7.40876214134721,7.50251620659064,7.53567377912661,6.17699536390903,6.89608577352278,6.93372633923836,6.76634938078245,6.42411154844638
"15",6.91709509230681,7.44319614508727,7.20810573477836,9.71848019295163,9.84951937398578,9.06605746358284,7.04009769572683,7.82083718727233,7.60231834139854,7.41356726928657,7.0980840555583,7.36845473491472,6.42666505239083,7.26551304401541,6.88661561090561,7.32587769092559,8.12069800899094,6.94985384918225,6.30693620397932,7.75399196906762,7.1050535794809,7.16717531622266,7.02400091164684,7.28021910406896
"16",11.6374325297863,10.5395743565751,11.1924674992414,9.52353134638614,9.68122940041241,9.19860286330943,11.4512153353178,10.8105249141533,11.0107061339035,8.91558474819978,9.09600148957532,8.97103195121062,10.9241713316895,10.6684847938949,10.6750634484691,9.80135375241329,9.79548091800437,9.62969414687417,11.1099395257534,10.7244297160473,10.7286431680732,10.0190265854131,9.79340874085428,9.52335155219532
"17",3.95347029782885,4.20660811058999,3.96103954860308,4.22592174800613,4.07907215511493,4.50001754990746,3.81486369953865,3.63994787460499,4.18826263504582,4.00288620567723,3.37376343210808,3.62682439465866,3.96452849976958,4.12417887299391,4.26745130255277,4.46610174999153,4.09212850264885,4.69344636467028,3.80109035804185,3.9006269567916,4.44916589639578,3.46780983566127,4.23071508578027,2.82578811199652
