"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"3208",9.70160646546968,9.4394846881548,9.67209407503659,7.83822644073597,8.16271419196134,7.92292692853137,10.271089049026,9.93006922179895,9.99159133210378,7.92999095785972,7.8049855433706,7.86535824303517,8.85559113028287,9.15558705028494,9.13332352763674,7.92931730849175,7.90565643426175,7.85102793232475,9.89667448460605,9.52925360535156,9.59995806590657,8.05266126316342,7.46806767307829,7.91521132586026
"3209",5.4069377760875,4.72736990297871,5.07265749259857,3.92678082853146,4.83436596231355,5.07006429024275,6.10435537753162,5.17805973457867,5.62483077487269,5.20423904466662,5.18414292629638,4.98531031691632,5.05067061121029,4.94148532607156,4.65045146247124,4.85814996756471,4.11630166162875,5.20501791873687,5.71902525127479,5.18093835255738,5.34065608159597,4.72056105433765,4.98851928032523,4.75904109163318
"3210",4.5792242968129,4.01707516410027,4.61462475512195,4.03196926954174,2.75383722175321,4.07455614428149,5.20409324999744,4.42159857978759,4.78632732497877,2.43422820221874,2.98557691005943,3.91899969419455,4.75378710466922,4.38288780378283,4.50464116101052,3.4532190397622,3.61682748715855,4.1088649475553,4.89030974710464,4.90739147102665,5.12361935934648,3.44690219937012,3.41769757567559,3.08262171022358
"3211",8.16336372637309,8.73364171575705,8.0207865234178,8.45364048751565,8.64067980778101,8.42207559114758,8.37377443576751,8.74955486879399,8.62806738358451,8.67039359585997,8.44222049313733,8.30473045670951,8.30683083353625,8.87530252726117,8.59167007681384,7.91676636477802,8.0728665346127,7.95099005473761,8.33022926870975,9.14028254900225,8.6088722296969,8.53105547622408,8.28876627274227,8.38998881736141
"3212",5.32042362271117,6.12575137113646,5.49875185931548,5.72255508753766,5.99304131915378,5.52819522367338,5.18317220474395,6.56245301611638,6.15071294322398,5.48701387057825,6.18334255883038,6.04467013257689,5.98727196361452,5.76980692600732,5.16381016365112,5.23742917192431,6.04280998385777,5.57331389705002,6.21710851842725,6.58816940093295,5.90968287989466,5.313197679964,5.83749565518216,5.42241973880696
"3213",11.41161261236,11.0612929845395,11.01058958736,11.0399863928398,11.089107078132,11.2247365985109,11.1181673184371,11.1061881382261,11.4720439304872,11.2465224787971,11.1405434534401,11.3307256386893,10.5523354769186,10.4432434264573,10.3443546910782,10.2507420189201,10.4185804841577,10.2218788300614,10.8150202526434,11.0571495924188,10.8561396050848,10.9396498349803,10.9836872367332,11.3222897115809
"3214",5.13358351313424,7.50598477314937,6.70641159215322,6.97181843129691,7.03463163469048,6.85091736558002,5.49275717169589,7.56553341071308,6.38689188782339,7.69084741337789,7.90250332331991,7.53106635529282,6.62894538473335,7.89621235970498,7.75293762581708,7.25726960695107,7.21980920400166,7.24668074632822,6.63394609887236,8.0166688422642,7.13740275146162,6.76810903769734,6.90657665724925,6.77278965877386
"3215",10.2271165679767,10.2774063065676,9.98876096586873,10.4880641448066,10.4102317725174,10.5233587791218,10.0729446917493,10.0137222033777,10.4652623586886,10.6231332821369,10.4477007147533,10.5229068656277,9.99348947700538,10.0541284084149,9.84640655034483,9.59613715124507,10.3493481769997,9.93194415094514,9.93533826332715,10.1912973543096,10.1721340879908,10.1987778743337,10.5067952984995,10.6374425582771
"3216",7.57998535488242,7.64644239457222,7.83066620277931,6.60243163853729,6.12639742426193,6.24695762236104,7.28946344168734,7.03638720285967,7.39836424630291,5.65781630193938,5.85575124258493,5.74068334581855,7.63692350703038,8.14123867830287,8.51121803049406,7.29804028887616,7.30817750324399,7.35460050622077,7.21816105869598,7.2153544428942,7.2005463533851,6.3837196811519,6.22721335625676,5.96141266259535
"3217",8.33397074795512,8.39476611212235,8.28793234772153,6.41640923287652,6.46386926943152,6.3547078220458,7.7365199184191,7.38631565175819,7.59508880539548,6.26802855155717,6.5551430301397,6.54508290694922,9.29655291245547,9.77902747736382,9.75866153614248,6.86778975267966,7.21994519311102,7.04861868152901,7.3064993562006,7.77712435242874,7.6769568910353,6.130936267161,6.24415039548993,6.31108908394857
